 20250308-001848,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_001_f3051a2c --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_001_f3051a2c,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 1.213652 - AUC: 0.906201
 20250308-005250,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_002_562ca061 --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_002_562ca061,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 1.214162 - AUC: 0.916838
 20250308-090045,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_001_f3051a2c --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_001_f3051a2c,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 1.132156 - AUC: 0.909945
 20250308-094506,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_002_562ca061 --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_002_562ca061,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 1.169470 - AUC: 0.917893
 20250308-140606,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_001_f3051a2c --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_001_f3051a2c,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 1.120634 - AUC: 0.910631
 20250308-143330,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_002_562ca061 --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_002_562ca061,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 1.208868 - AUC: 0.909135
 20250308-151807,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_001_f3051a2c --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_001_f3051a2c,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 1.380300 - AUC: 0.899611
 20250308-155626,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_002_562ca061 --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_002_562ca061,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 1.386183 - AUC: 0.910097
 20250308-172151,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_001_f3051a2c --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_001_f3051a2c,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 1.406123 - AUC: 0.895588
 20250308-182328,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_002_562ca061 --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_002_562ca061,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 1.539885 - AUC: 0.902618
 20250309-215722,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_001_f3051a2c --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_001_f3051a2c,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 0.896779 - AUC: 0.932140
 20250309-231633,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_002_562ca061 --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_002_562ca061,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 0.808047 - AUC: 0.948114
 20250310-105905,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_001_f3051a2c --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_001_f3051a2c,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 1.278371 - AUC: 0.870369
 20250310-114220,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_002_562ca061 --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_002_562ca061,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 1.218009 - AUC: 0.903078
 20250310-231718,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_001_8b08c05a --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_001_8b08c05a,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 0.942024 - AUC: 0.949290
 20250311-004756,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_002_8d2c0a6e --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_002_8d2c0a6e,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 1.059121 - AUC: 0.945546
 20250311-030840,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_001_8b08c05a --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_001_8b08c05a,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 0.874273 - AUC: 0.954367
 20250311-044009,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_002_8d2c0a6e --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_002_8d2c0a6e,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 1.054916 - AUC: 0.946788
 20250311-172931,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_001_8b08c05a --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_001_8b08c05a,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 0.776658 - AUC: 0.951498
 20250311-193952,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_002_8d2c0a6e --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_002_8d2c0a6e,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 0.825277 - AUC: 0.954135
 20250312-104608,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_001_8122f829 --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_001_8122f829,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 0.941893 - AUC: 0.933871
 20250312-130303,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_001_8122f829 --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_001_8122f829,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 0.941893 - AUC: 0.933871
 20250312-135259,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_002_1775f511 --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_002_1775f511,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 1.211446 - AUC: 0.927865
 20250314-003824,[command] python run_expid.py --config config/DIEN_microlens_mmctr_tuner_config_01 --expid DIEN_MicroLens_1M_x1_001_082f9d3c --gpu 0,[exp_id] DIEN_MicroLens_1M_x1_001_082f9d3c,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] logloss: 1.920839 - AUC: 0.912426
